상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산단축코드,기초자산명
5,B01606510,KR4B01665102,C 202606   510.0,2,510.0, ,2001,KOSPI200
5,B01606512,KR4B01665128,C 202606   512.5,2,512.5, ,2001,KOSPI200
5,B01606515,KR4B01665151,C 202606   515.0,2,515.0, ,2001,KOSPI200
5,B01606517,KR4B01665177,C 202606   517.5,2,517.5, ,2001,KOSPI200
5,B01606520,KR4B01665201,C 202606   520.0,2,520.0, ,2001,KOSPI200
5,B01606522,KR4B01665227,C 202606   522.5,2,522.5, ,2001,KOSPI200
5,B01606525,KR4B01665250,C 202606   525.0,2,525.0, ,2001,KOSPI200
5,B01606527,KR4B01665276,C 202606   527.5,2,527.5, ,2001,KOSPI200
5,B01606530,KR4B01665300,C 202606   530.0,2,530.0, ,2001,KOSPI200
5,B01606532,KR4B01665326,C 202606   532.5,2,532.5, ,2001,KOSPI200
5,B01606535,KR4B01665359,C 202606   535.0,2,535.0, ,2001,KOSPI200
5,B01606537,KR4B01665375,C 202606   537.5,2,537.5, ,2001,KOSPI200
5,B01606540,KR4B01665409,C 202606   540.0,2,540.0, ,2001,KOSPI200
5,B01606542,KR4B01665425,C 202606   542.5,2,542.5, ,2001,KOSPI200
5,B01606545,KR4B01665458,C 202606   545.0,2,545.0, ,2001,KOSPI200
5,B01606547,KR4B01665474,C 202606   547.5,2,547.5, ,2001,KOSPI200
5,B01606550,KR4B01665508,C 202606   550.0,2,550.0, ,2001,KOSPI200
5,B01606552,KR4B01665524,C 202606   552.5,2,552.5, ,2001,KOSPI200
5,B01606555,KR4B01665557,C 202606   555.0,2,555.0, ,2001,KOSPI200
5,B01606557,KR4B01665573,C 202606   557.5,2,557.5, ,2001,KOSPI200
5,B01606560,KR4B01665607,C 202606   560.0,2,560.0, ,2001,KOSPI200
5,B01606562,KR4B01665623,C 202606   562.5,2,562.5, ,2001,KOSPI200
5,B01606565,KR4B01665656,C 202606   565.0,2,565.0, ,2001,KOSPI200
5,B01606567,KR4B01665672,C 202606   567.5,2,567.5, ,2001,KOSPI200
5,B01606570,KR4B01665706,C 202606   570.0,2,570.0, ,2001,KOSPI200
5,B01606572,KR4B01665722,C 202606   572.5,2,572.5, ,2001,KOSPI200
5,B01606575,KR4B01665755,C 202606   575.0,2,575.0, ,2001,KOSPI200
5,B01606577,KR4B01665771,C 202606   577.5,2,577.5, ,2001,KOSPI200
5,B01606580,KR4B01665805,C 202606   580.0,2,580.0, ,2001,KOSPI200
5,B01606582,KR4B01665821,C 202606   582.5,2,582.5, ,2001,KOSPI200
5,B01606585,KR4B01665854,C 202606   585.0,2,585.0, ,2001,KOSPI200
5,B01606587,KR4B01665870,C 202606   587.5,2,587.5, ,2001,KOSPI200
5,B01606590,KR4B01665904,C 202606   590.0,2,590.0, ,2001,KOSPI200
5,B01606592,KR4B01665920,C 202606   592.5,2,592.5, ,2001,KOSPI200
5,B01606595,KR4B01665953,C 202606   595.0,2,595.0, ,2001,KOSPI200
5,B01606597,KR4B01665979,C 202606   597.5,2,597.5, ,2001,KOSPI200
5,B01606600,KR4B01666001,C 202606   600.0,2,600.0, ,2001,KOSPI200
5,B01606602,KR4B01666027,C 202606   602.5,2,602.5, ,2001,KOSPI200
5,B01606605,KR4B01666050,C 202606   605.0,2,605.0, ,2001,KOSPI200
5,B01606607,KR4B01666076,C 202606   607.5,2,607.5, ,2001,KOSPI200
5,B01606610,KR4B01666100,C 202606   610.0,2,610.0, ,2001,KOSPI200
5,B01606612,KR4B01666126,C 202606   612.5,2,612.5, ,2001,KOSPI200
5,B01606615,KR4B01666159,C 202606   615.0,2,615.0, ,2001,KOSPI200
5,B01606617,KR4B01666175,C 202606   617.5,2,617.5, ,2001,KOSPI200
5,B01606620,KR4B01666209,C 202606   620.0,2,620.0, ,2001,KOSPI200
5,B01606622,KR4B01666225,C 202606   622.5,2,622.5, ,2001,KOSPI200
5,B01606625,KR4B01666258,C 202606   625.0,2,625.0, ,2001,KOSPI200
5,B01606627,KR4B01666274,C 202606   627.5,2,627.5, ,2001,KOSPI200
5,B01606630,KR4B01666308,C 202606   630.0,2,630.0, ,2001,KOSPI200
5,B01606632,KR4B01666324,C 202606   632.5,2,632.5, ,2001,KOSPI200
5,B01606635,KR4B01666357,C 202606   635.0,2,635.0, ,2001,KOSPI200
5,B01606637,KR4B01666373,C 202606   637.5,2,637.5, ,2001,KOSPI200
5,B01606640,KR4B01666407,C 202606   640.0,2,640.0, ,2001,KOSPI200
5,B01606642,KR4B01666423,C 202606   642.5,2,642.5, ,2001,KOSPI200
5,B01606645,KR4B01666456,C 202606   645.0,2,645.0, ,2001,KOSPI200
5,B01606647,KR4B01666472,C 202606   647.5,2,647.5, ,2001,KOSPI200
5,B01606650,KR4B01666506,C 202606   650.0,2,650.0, ,2001,KOSPI200
5,B01606652,KR4B01666522,C 202606   652.5,2,652.5, ,2001,KOSPI200
5,B01606655,KR4B01666555,C 202606   655.0,2,655.0, ,2001,KOSPI200
5,B01606657,KR4B01666571,C 202606   657.5,2,657.5, ,2001,KOSPI200
5,B01606660,KR4B01666605,C 202606   660.0,2,660.0, ,2001,KOSPI200
5,B01606662,KR4B01666621,C 202606   662.5,2,662.5, ,2001,KOSPI200
5,B01606665,KR4B01666654,C 202606   665.0,2,665.0, ,2001,KOSPI200
5,B01606667,KR4B01666670,C 202606   667.5,2,667.5, ,2001,KOSPI200
5,B01606670,KR4B01666704,C 202606   670.0,2,670.0, ,2001,KOSPI200
5,B01606672,KR4B01666720,C 202606   672.5,2,672.5, ,2001,KOSPI200
5,B01606675,KR4B01666753,C 202606   675.0,2,675.0, ,2001,KOSPI200
5,B01606677,KR4B01666779,C 202606   677.5,2,677.5, ,2001,KOSPI200
5,B01606680,KR4B01666803,C 202606   680.0,2,680.0, ,2001,KOSPI200
5,B01606682,KR4B01666829,C 202606   682.5,2,682.5, ,2001,KOSPI200
5,B01606685,KR4B01666852,C 202606   685.0,2,685.0, ,2001,KOSPI200
5,B01606687,KR4B01666878,C 202606   687.5,2,687.5, ,2001,KOSPI200
5,B01606690,KR4B01666902,C 202606   690.0,2,690.0, ,2001,KOSPI200
5,B01606692,KR4B01666928,C 202606   692.5,2,692.5, ,2001,KOSPI200
5,B01606695,KR4B01666951,C 202606   695.0,2,695.0, ,2001,KOSPI200
5,B01606697,KR4B01666977,C 202606   697.5,2,697.5, ,2001,KOSPI200
5,B01606700,KR4B01667009,C 202606   700.0,2,700.0, ,2001,KOSPI200
5,B01606702,KR4B01667025,C 202606   702.5,2,702.5, ,2001,KOSPI200
5,B01606705,KR4B01667058,C 202606   705.0,2,705.0, ,2001,KOSPI200
5,B01606707,KR4B01667074,C 202606   707.5,2,707.5, ,2001,KOSPI200
5,B01606710,KR4B01667108,C 202606   710.0,2,710.0, ,2001,KOSPI200
5,B01606712,KR4B01667124,C 202606   712.5,2,712.5, ,2001,KOSPI200
5,B01606715,KR4B01667157,C 202606   715.0,2,715.0, ,2001,KOSPI200
5,B01606717,KR4B01667173,C 202606   717.5,2,717.5, ,2001,KOSPI200
5,B01606720,KR4B01667207,C 202606   720.0,2,720.0, ,2001,KOSPI200
5,B01606722,KR4B01667223,C 202606   722.5,2,722.5, ,2001,KOSPI200
5,B01606725,KR4B01667256,C 202606   725.0,2,725.0, ,2001,KOSPI200
5,B01606727,KR4B01667272,C 202606   727.5,2,727.5, ,2001,KOSPI200
5,B01606730,KR4B01667306,C 202606   730.0,2,730.0, ,2001,KOSPI200
5,B01606732,KR4B01667322,C 202606   732.5,2,732.5, ,2001,KOSPI200
5,B01606735,KR4B01667355,C 202606   735.0,2,735.0, ,2001,KOSPI200
5,B01606737,KR4B01667371,C 202606   737.5,2,737.5, ,2001,KOSPI200
5,B01606740,KR4B01667405,C 202606   740.0,2,740.0, ,2001,KOSPI200
5,B01606742,KR4B01667421,C 202606   742.5,2,742.5, ,2001,KOSPI200
5,B01606745,KR4B01667454,C 202606   745.0,2,745.0, ,2001,KOSPI200
5,B01606747,KR4B01667470,C 202606   747.5,2,747.5, ,2001,KOSPI200
5,B01606750,KR4B01667504,C 202606   750.0,2,750.0, ,2001,KOSPI200
5,B01606752,KR4B01667520,C 202606   752.5,2,752.5, ,2001,KOSPI200
5,B01606755,KR4B01667553,C 202606   755.0,2,755.0, ,2001,KOSPI200
5,B01606757,KR4B01667579,C 202606   757.5,2,757.5, ,2001,KOSPI200
5,B01606760,KR4B01667603,C 202606   760.0,2,760.0, ,2001,KOSPI200
5,B01606762,KR4B01667629,C 202606   762.5,2,762.5, ,2001,KOSPI200
5,B01606765,KR4B01667652,C 202606   765.0,2,765.0, ,2001,KOSPI200
5,B01606767,KR4B01667678,C 202606   767.5,2,767.5, ,2001,KOSPI200
5,B01606770,KR4B01667702,C 202606   770.0,2,770.0, ,2001,KOSPI200
5,B01606772,KR4B01667728,C 202606   772.5,2,772.5, ,2001,KOSPI200
5,B01606775,KR4B01667751,C 202606   775.0,2,775.0, ,2001,KOSPI200
5,B01606777,KR4B01667777,C 202606   777.5,2,777.5, ,2001,KOSPI200
5,B01606780,KR4B01667801,C 202606   780.0,2,780.0, ,2001,KOSPI200
5,B01606782,KR4B01667827,C 202606   782.5,2,782.5, ,2001,KOSPI200
5,B01606785,KR4B01667850,C 202606   785.0,2,785.0, ,2001,KOSPI200
5,B01606787,KR4B01667876,C 202606   787.5,2,787.5, ,2001,KOSPI200
5,B01606790,KR4B01667900,C 202606   790.0,2,790.0, ,2001,KOSPI200
5,B01606792,KR4B01667926,C 202606   792.5,2,792.5, ,2001,KOSPI200
5,B01606795,KR4B01667959,C 202606   795.0,2,795.0, ,2001,KOSPI200
5,B01606797,KR4B01667975,C 202606   797.5,2,797.5, ,2001,KOSPI200
5,B01606800,KR4B01668007,C 202606   800.0,2,800.0, ,2001,KOSPI200
5,B01606802,KR4B01668023,C 202606   802.5,2,802.5, ,2001,KOSPI200
5,B01606805,KR4B01668056,C 202606   805.0,2,805.0, ,2001,KOSPI200
5,B01606807,KR4B01668072,C 202606   807.5,2,807.5, ,2001,KOSPI200
5,B01606810,KR4B01668106,C 202606   810.0,2,810.0, ,2001,KOSPI200
5,B01606812,KR4B01668122,C 202606   812.5,2,812.5, ,2001,KOSPI200
5,B01606815,KR4B01668155,C 202606   815.0,2,815.0, ,2001,KOSPI200
5,B01606817,KR4B01668171,C 202606   817.5,2,817.5, ,2001,KOSPI200
5,B01606820,KR4B01668205,C 202606   820.0,2,820.0, ,2001,KOSPI200
5,B01606822,KR4B01668221,C 202606   822.5,2,822.5, ,2001,KOSPI200
5,B01606825,KR4B01668254,C 202606   825.0,2,825.0, ,2001,KOSPI200
5,B01606827,KR4B01668270,C 202606   827.5,2,827.5, ,2001,KOSPI200
5,B01606830,KR4B01668304,C 202606   830.0,2,830.0, ,2001,KOSPI200
5,B01606832,KR4B01668320,C 202606   832.5,2,832.5, ,2001,KOSPI200
5,B01606835,KR4B01668353,C 202606   835.0,2,835.0, ,2001,KOSPI200
5,B01606837,KR4B01668379,C 202606   837.5,2,837.5, ,2001,KOSPI200
5,B01606840,KR4B01668403,C 202606   840.0,2,840.0, ,2001,KOSPI200
5,B01606842,KR4B01668429,C 202606   842.5,2,842.5, ,2001,KOSPI200
5,B01606845,KR4B01668452,C 202606   845.0,2,845.0, ,2001,KOSPI200
5,B01606847,KR4B01668478,C 202606   847.5,2,847.5, ,2001,KOSPI200
5,B01606850,KR4B01668502,C 202606   850.0,2,850.0, ,2001,KOSPI200
5,B01606852,KR4B01668528,C 202606   852.5,2,852.5, ,2001,KOSPI200
5,B01606855,KR4B01668551,C 202606   855.0,2,855.0, ,2001,KOSPI200
5,B01606857,KR4B01668577,C 202606   857.5,2,857.5, ,2001,KOSPI200
5,B01606860,KR4B01668601,C 202606   860.0,2,860.0, ,2001,KOSPI200
5,B01606862,KR4B01668627,C 202606   862.5,2,862.5, ,2001,KOSPI200
5,B01606865,KR4B01668650,C 202606   865.0,2,865.0, ,2001,KOSPI200
5,B01606867,KR4B01668676,C 202606   867.5,2,867.5, ,2001,KOSPI200
5,B01606870,KR4B01668700,C 202606   870.0,2,870.0, ,2001,KOSPI200
5,B01606872,KR4B01668726,C 202606   872.5,2,872.5, ,2001,KOSPI200
5,B01606875,KR4B01668759,C 202606   875.0,2,875.0, ,2001,KOSPI200
5,B01606877,KR4B01668775,C 202606   877.5,2,877.5, ,2001,KOSPI200
5,B01606880,KR4B01668809,C 202606   880.0,2,880.0, ,2001,KOSPI200
5,B01606882,KR4B01668825,C 202606   882.5,2,882.5, ,2001,KOSPI200
5,B01606885,KR4B01668858,C 202606   885.0,2,885.0, ,2001,KOSPI200
5,B01606887,KR4B01668874,C 202606   887.5,2,887.5, ,2001,KOSPI200
5,B01606890,KR4B01668908,C 202606   890.0,2,890.0, ,2001,KOSPI200
5,B01606892,KR4B01668924,C 202606   892.5,2,892.5, ,2001,KOSPI200
5,B01606895,KR4B01668957,C 202606   895.0,2,895.0, ,2001,KOSPI200
5,B01606897,KR4B01668973,C 202606   897.5,2,897.5, ,2001,KOSPI200
5,B01606900,KR4B01669005,C 202606   900.0,2,900.0, ,2001,KOSPI200
5,B01606902,KR4B01669021,C 202606   902.5,2,902.5, ,2001,KOSPI200
5,B01606905,KR4B01669054,C 202606   905.0,2,905.0, ,2001,KOSPI200
5,B01606907,KR4B01669070,C 202606   907.5,2,907.5, ,2001,KOSPI200
5,B01606910,KR4B01669104,C 202606   910.0,2,910.0, ,2001,KOSPI200
5,B01606912,KR4B01669120,C 202606   912.5,2,912.5, ,2001,KOSPI200
5,B01606915,KR4B01669153,C 202606   915.0,2,915.0, ,2001,KOSPI200
5,B01606917,KR4B01669179,C 202606   917.5,2,917.5, ,2001,KOSPI200
5,B01606920,KR4B01669203,C 202606   920.0,2,920.0, ,2001,KOSPI200
5,B01606922,KR4B01669229,C 202606   922.5,2,922.5, ,2001,KOSPI200
5,B01606925,KR4B01669252,C 202606   925.0,2,925.0, ,2001,KOSPI200
5,B01606927,KR4B01669278,C 202606   927.5,2,927.5, ,2001,KOSPI200
5,B01606930,KR4B01669302,C 202606   930.0,2,930.0, ,2001,KOSPI200
5,B01606932,KR4B01669328,C 202606   932.5,2,932.5, ,2001,KOSPI200
5,B01606935,KR4B01669351,C 202606   935.0,2,935.0, ,2001,KOSPI200
5,B01606937,KR4B01669377,C 202606   937.5,2,937.5, ,2001,KOSPI200
5,B01606940,KR4B01669401,C 202606   940.0,2,940.0, ,2001,KOSPI200
5,B01606942,KR4B01669427,C 202606   942.5,2,942.5, ,2001,KOSPI200
5,B01606945,KR4B01669450,C 202606   945.0,2,945.0, ,2001,KOSPI200
5,B01606947,KR4B01669476,C 202606   947.5,2,947.5, ,2001,KOSPI200
5,B01606950,KR4B01669500,C 202606   950.0,2,950.0, ,2001,KOSPI200
5,B01606952,KR4B01669526,C 202606   952.5,2,952.5, ,2001,KOSPI200
5,B01606955,KR4B01669559,C 202606   955.0,2,955.0, ,2001,KOSPI200
5,B01606957,KR4B01669575,C 202606   957.5,2,957.5, ,2001,KOSPI200
5,B01606960,KR4B01669609,C 202606   960.0,2,960.0, ,2001,KOSPI200
5,B01606962,KR4B01669625,C 202606   962.5,2,962.5, ,2001,KOSPI200
5,B01606965,KR4B01669658,C 202606   965.0,2,965.0, ,2001,KOSPI200
5,B01606967,KR4B01669674,C 202606   967.5,2,967.5, ,2001,KOSPI200
5,B01606970,KR4B01669708,C 202606   970.0,2,970.0, ,2001,KOSPI200
5,B01606972,KR4B01669724,C 202606   972.5,2,972.5, ,2001,KOSPI200
5,B01606975,KR4B01669757,C 202606   975.0,2,975.0, ,2001,KOSPI200
5,B01606977,KR4B01669773,C 202606   977.5,2,977.5, ,2001,KOSPI200
5,B01606980,KR4B01669807,C 202606   980.0,2,980.0, ,2001,KOSPI200
5,B01606982,KR4B01669823,C 202606   982.5,2,982.5, ,2001,KOSPI200
5,B01606985,KR4B01669856,C 202606   985.0,2,985.0, ,2001,KOSPI200
5,B01606987,KR4B01669872,C 202606   987.5,2,987.5, ,2001,KOSPI200
5,B01606990,KR4B01669906,C 202606   990.0,2,990.0, ,2001,KOSPI200
5,B01606992,KR4B01669922,C 202606   992.5,2,992.5, ,2001,KOSPI200
5,B01606995,KR4B01669955,C 202606   995.0,2,995.0, ,2001,KOSPI200
5,B01606997,KR4B01669971,C 202606   997.5,2,997.5, ,2001,KOSPI200
5,B01606A01,KR4B0166A010,"C 202606 1,000.0",2,1000.0, ,2001,KOSPI200
5,B01606A02,KR4B0166A028,"C 202606 1,005.0",2,1005.0, ,2001,KOSPI200
5,B01606A03,KR4B0166A036,"C 202606 1,010.0",2,1010.0, ,2001,KOSPI200
5,B01606A04,KR4B0166A044,"C 202606 1,015.0",2,1015.0, ,2001,KOSPI200
5,B01606A05,KR4B0166A051,"C 202606 1,020.0",2,1020.0, ,2001,KOSPI200
5,B01606A06,KR4B0166A069,"C 202606 1,025.0",2,1025.0, ,2001,KOSPI200
5,B01606A07,KR4B0166A077,"C 202606 1,002.5",2,1002.5, ,2001,KOSPI200
5,B01606A08,KR4B0166A085,"C 202606 1,007.5",2,1007.5, ,2001,KOSPI200
5,B01606A09,KR4B0166A093,"C 202606 1,012.5",2,1012.5, ,2001,KOSPI200
5,B01606A10,KR4B0166A101,"C 202606 1,017.5",2,1017.5, ,2001,KOSPI200
5,B01606A11,KR4B0166A119,"C 202606 1,022.5",2,1022.5, ,2001,KOSPI200
5,B01606A12,KR4B0166A127,"C 202606 1,030.0",2,1030.0, ,2001,KOSPI200
5,B01606A13,KR4B0166A135,"C 202606 1,035.0",2,1035.0, ,2001,KOSPI200
5,B01606A14,KR4B0166A143,"C 202606 1,040.0",2,1040.0, ,2001,KOSPI200
5,B01606A15,KR4B0166A150,"C 202606 1,045.0",2,1045.0, ,2001,KOSPI200
5,B01606A16,KR4B0166A168,"C 202606 1,050.0",2,1050.0, ,2001,KOSPI200
5,B01606A17,KR4B0166A176,"C 202606 1,055.0",2,1055.0, ,2001,KOSPI200
5,B01606A18,KR4B0166A184,"C 202606 1,060.0",2,1060.0, ,2001,KOSPI200
5,B01606A19,KR4B0166A192,"C 202606 1,065.0",2,1065.0, ,2001,KOSPI200
5,B01606A20,KR4B0166A200,"C 202606 1,027.5",2,1027.5, ,2001,KOSPI200
5,B01606A21,KR4B0166A218,"C 202606 1,032.5",2,1032.5, ,2001,KOSPI200
5,B01606A22,KR4B0166A226,"C 202606 1,037.5",2,1037.5, ,2001,KOSPI200
5,B01606A23,KR4B0166A234,"C 202606 1,042.5",2,1042.5, ,2001,KOSPI200
5,B01606A24,KR4B0166A242,"C 202606 1,047.5",2,1047.5, ,2001,KOSPI200
5,B01606A25,KR4B0166A259,"C 202606 1,052.5",2,1052.5, ,2001,KOSPI200
5,B01606A26,KR4B0166A267,"C 202606 1,057.5",2,1057.5, ,2001,KOSPI200
5,B01606A27,KR4B0166A275,"C 202606 1,062.5",2,1062.5, ,2001,KOSPI200
5,B01606A28,KR4B0166A283,"C 202606 1,070.0",2,1070.0, ,2001,KOSPI200
5,B01606A29,KR4B0166A291,"C 202606 1,075.0",2,1075.0, ,2001,KOSPI200
5,B01606A30,KR4B0166A309,"C 202606 1,080.0",2,1080.0, ,2001,KOSPI200
5,B01606A31,KR4B0166A317,"C 202606 1,085.0",2,1085.0, ,2001,KOSPI200
5,B01606A32,KR4B0166A325,"C 202606 1,090.0",2,1090.0, ,2001,KOSPI200
5,B01606A33,KR4B0166A333,"C 202606 1,095.0",2,1095.0, ,2001,KOSPI200
5,B01606A34,KR4B0166A341,"C 202606 1,100.0",2,1100.0, ,2001,KOSPI200
5,B01606A35,KR4B0166A358,"C 202606 1,067.5",2,1067.5, ,2001,KOSPI200
5,B01606A36,KR4B0166A366,"C 202606 1,072.5",2,1072.5, ,2001,KOSPI200
5,B01606A37,KR4B0166A374,"C 202606 1,077.5",2,1077.5, ,2001,KOSPI200
5,B01606A38,KR4B0166A382,"C 202606 1,082.5",2,1082.5, ,2001,KOSPI200
5,B01606A39,KR4B0166A390,"C 202606 1,087.5",2,1087.5, ,2001,KOSPI200
5,B01606A40,KR4B0166A408,"C 202606 1,092.5",2,1092.5, ,2001,KOSPI200
5,B01606A41,KR4B0166A416,"C 202606 1,097.5",2,1097.5, ,2001,KOSPI200
5,B01606A42,KR4B0166A424,"C 202606 1,102.5",2,1102.5, ,2001,KOSPI200
5,B01606A43,KR4B0166A432,"C 202606 1,105.0",2,1105.0, ,2001,KOSPI200
5,B01606A44,KR4B0166A440,"C 202606 1,107.5",2,1107.5, ,2001,KOSPI200
5,B01606A45,KR4B0166A457,"C 202606 1,110.0",2,1110.0, ,2001,KOSPI200
5,B01606A46,KR4B0166A465,"C 202606 1,112.5",2,1112.5, ,2001,KOSPI200
5,B01606A47,KR4B0166A473,"C 202606 1,115.0",2,1115.0, ,2001,KOSPI200
5,B01606A48,KR4B0166A481,"C 202606 1,120.0",2,1120.0, ,2001,KOSPI200
5,B01606A49,KR4B0166A499,"C 202606 1,117.5",2,1117.5, ,2001,KOSPI200
5,B01606A50,KR4B0166A507,"C 202606 1,122.5",2,1122.5, ,2001,KOSPI200
5,B01606A51,KR4B0166A515,"C 202606 1,125.0",2,1125.0, ,2001,KOSPI200
5,B01606A52,KR4B0166A523,"C 202606 1,127.5",2,1127.5, ,2001,KOSPI200
5,B01606A53,KR4B0166A531,"C 202606 1,130.0",2,1130.0, ,2001,KOSPI200
5,B01606A54,KR4B0166A549,"C 202606 1,132.5",2,1132.5, ,2001,KOSPI200
5,B01606A55,KR4B0166A556,"C 202606 1,135.0",2,1135.0, ,2001,KOSPI200
5,B01606A56,KR4B0166A564,"C 202606 1,137.5",2,1137.5, ,2001,KOSPI200
5,B01606A57,KR4B0166A572,"C 202606 1,140.0",2,1140.0, ,2001,KOSPI200
5,B01606A58,KR4B0166A580,"C 202606 1,142.5",2,1142.5, ,2001,KOSPI200
5,B01606A59,KR4B0166A598,"C 202606 1,145.0",2,1145.0, ,2001,KOSPI200
5,B01606A60,KR4B0166A606,"C 202606 1,147.5",2,1147.5, ,2001,KOSPI200
5,B01606A61,KR4B0166A614,"C 202606 1,150.0",2,1150.0, ,2001,KOSPI200
5,B01606A62,KR4B0166A622,"C 202606 1,152.5",2,1152.5, ,2001,KOSPI200
5,B01606A63,KR4B0166A630,"C 202606 1,155.0",2,1155.0, ,2001,KOSPI200
5,B01606A64,KR4B0166A648,"C 202606 1,157.5",2,1157.5, ,2001,KOSPI200
5,B01606A65,KR4B0166A655,"C 202606 1,160.0",2,1160.0, ,2001,KOSPI200
5,B01606A66,KR4B0166A663,"C 202606 1,162.5",2,1162.5, ,2001,KOSPI200
5,B01606A67,KR4B0166A671,"C 202606 1,165.0",2,1165.0, ,2001,KOSPI200
5,B01606A68,KR4B0166A689,"C 202606 1,167.5",2,1167.5, ,2001,KOSPI200
5,B01606A69,KR4B0166A697,"C 202606 1,170.0",2,1170.0, ,2001,KOSPI200
5,B01606A70,KR4B0166A705,"C 202606 1,172.5",2,1172.5, ,2001,KOSPI200
5,B01606A71,KR4B0166A713,"C 202606 1,175.0",2,1175.0, ,2001,KOSPI200
5,B01606A72,KR4B0166A721,"C 202606 1,177.5",2,1177.5, ,2001,KOSPI200
5,B01606A73,KR4B0166A739,"C 202606 1,180.0",2,1180.0, ,2001,KOSPI200
5,B01606A74,KR4B0166A747,"C 202606 1,182.5",2,1182.5, ,2001,KOSPI200
5,B01606A75,KR4B0166A754,"C 202606 1,185.0",2,1185.0, ,2001,KOSPI200
5,B01606A76,KR4B0166A762,"C 202606 1,187.5",2,1187.5, ,2001,KOSPI200
5,B01606A77,KR4B0166A770,"C 202606 1,190.0",2,1190.0, ,2001,KOSPI200
5,B01606A78,KR4B0166A788,"C 202606 1,192.5",2,1192.5, ,2001,KOSPI200
5,B01606A79,KR4B0166A796,"C 202606 1,195.0",2,1195.0, ,2001,KOSPI200
5,B01606A80,KR4B0166A804,"C 202606 1,197.5",2,1197.5, ,2001,KOSPI200
5,B01606A81,KR4B0166A812,"C 202606 1,200.0",2,1200.0, ,2001,KOSPI200
5,B01606A82,KR4B0166A820,"C 202606 1,202.5",2,1202.5, ,2001,KOSPI200
5,B01606A83,KR4B0166A838,"C 202606 1,205.0",2,1205.0, ,2001,KOSPI200
5,B01606A84,KR4B0166A846,"C 202606 1,207.5",2,1207.5, ,2001,KOSPI200
5,B01606A85,KR4B0166A853,"C 202606 1,210.0",2,1210.0, ,2001,KOSPI200
5,B01606A86,KR4B0166A861,"C 202606 1,212.5",2,1212.5, ,2001,KOSPI200
5,B01606A87,KR4B0166A879,"C 202606 1,215.0",2,1215.0, ,2001,KOSPI200
5,B01606A88,KR4B0166A887,"C 202606 1,217.5",2,1217.5, ,2001,KOSPI200
5,B01606A89,KR4B0166A895,"C 202606 1,220.0",2,1220.0, ,2001,KOSPI200
5,B01606A90,KR4B0166A903,"C 202606 1,222.5",2,1222.5, ,2001,KOSPI200
5,B01606A91,KR4B0166A911,"C 202606 1,225.0",2,1225.0, ,2001,KOSPI200
5,B01606A92,KR4B0166A929,"C 202606 1,227.5",2,1227.5, ,2001,KOSPI200
5,B01606A93,KR4B0166A937,"C 202606 1,230.0",2,1230.0, ,2001,KOSPI200
5,B01606A94,KR4B0166A945,"C 202606 1,232.5",2,1232.5, ,2001,KOSPI200
5,B01606A95,KR4B0166A952,"C 202606 1,235.0",2,1235.0, ,2001,KOSPI200
5,B01606A96,KR4B0166A960,"C 202606 1,237.5",2,1237.5, ,2001,KOSPI200
5,B01606A97,KR4B0166A978,"C 202606 1,240.0",2,1240.0, ,2001,KOSPI200
5,B01606A98,KR4B0166A986,"C 202606 1,242.5",2,1242.5, ,2001,KOSPI200
5,B01606A99,KR4B0166A994,"C 202606 1,245.0",2,1245.0, ,2001,KOSPI200
5,B01606B01,KR4B0166B018,"C 202606 1,247.5",2,1247.5, ,2001,KOSPI200
5,B01606B02,KR4B0166B026,"C 202606 1,250.0",2,1250.0, ,2001,KOSPI200
5,B01606B03,KR4B0166B034,"C 202606 1,252.5",2,1252.5, ,2001,KOSPI200
5,B01606B04,KR4B0166B042,"C 202606 1,255.0",2,1255.0, ,2001,KOSPI200
5,B01606B05,KR4B0166B059,"C 202606 1,257.5",2,1257.5, ,2001,KOSPI200
5,B01606B06,KR4B0166B067,"C 202606 1,260.0",2,1260.0, ,2001,KOSPI200
5,B01606B07,KR4B0166B075,"C 202606 1,262.5",2,1262.5, ,2001,KOSPI200
5,B01606B08,KR4B0166B083,"C 202606 1,265.0",2,1265.0, ,2001,KOSPI200
5,B01606B09,KR4B0166B091,"C 202606 1,267.5",2,1267.5, ,2001,KOSPI200
5,B01606B10,KR4B0166B109,"C 202606 1,270.0",2,1270.0, ,2001,KOSPI200
5,B01606B11,KR4B0166B117,"C 202606 1,272.5",2,1272.5, ,2001,KOSPI200
5,B01606B12,KR4B0166B125,"C 202606 1,275.0",2,1275.0, ,2001,KOSPI200
5,B01606B13,KR4B0166B133,"C 202606 1,277.5",2,1277.5, ,2001,KOSPI200
5,B01606B14,KR4B0166B141,"C 202606 1,280.0",2,1280.0, ,2001,KOSPI200
5,B01606B15,KR4B0166B158,"C 202606 1,282.5",2,1282.5, ,2001,KOSPI200
5,B01606B16,KR4B0166B166,"C 202606 1,285.0",2,1285.0, ,2001,KOSPI200
5,B01606B17,KR4B0166B174,"C 202606 1,287.5",2,1287.5, ,2001,KOSPI200
5,B01606B18,KR4B0166B182,"C 202606 1,290.0",2,1290.0, ,2001,KOSPI200
5,B01606B19,KR4B0166B190,"C 202606 1,292.5",1,1292.5, ,2001,KOSPI200
5,B01606B20,KR4B0166B208,"C 202606 1,295.0",3,1295.0, ,2001,KOSPI200
